text,sentiment_label
amin allahumma amin semoga janin ada rakhimku sht walafiat tidak kurang apapun amin allahumma amin,1
aaammmiiinnn,1
amin ya allah,1
amin amin doa bun,1
amin ya robbal aalamiin harapan bun bayi kandung amin,1
amin lagi hamil jalan semoga kelancaran lahiran amin ya allah,1
amin ya rasbbal allamin,1
amin,1
amin semoga allah mempertemukan nya,1
aaminnn ya allah,1
amin allahuma amin ya allah semoga doanya amin,1
ayo gas,1
amin amin semoga dipermudahkan urusanmu ya,1
kalau kisaran tidur telentang masih aman tidak kak,1
kalau kndungan masih tidak kakak tetapi kalau trisemester tidur miring trlntang sebentar tidak biar tidak pegal,1
kakak serba salah serba tidak enak tetapi ya nikmati buah hati,1
tergantung nyamannya kakak kadang tidur telentang nyaman,1
tetapi sebntr jangan sih,1
amin,1
stay strong,1
program hamil bunda pjuang garis tidak gampang ya allah,1
ya allah penginn kabar garis duaa,1
sabar bun dikasih ya bun semangat,1
tidak pakai program hamil bunda lepas kb langsung dikasih kepercayaan cari yt kehamilan bunda anak bunda haid nya,1
bunda haidnya lancar tidak coba unduh flo bun prediksi haid pakai kalau jangka belum dikasih wajib dokter suaminya ya b,1
bun semangattt jangan lupa berdoa berhubungan,1
alhamdulillah sehat mam adik bayinya,1
amin terima kasih mom,1
ah alhamdulillah semoga anak nya sehat yaamin,1
malam cek alhamdulillah fositif kak pagi cek akurat lagi,1
alhamdulillah cek minggu kemarin sehat ya bun,1
sehat sehat hamil,1
selamat ya bunda,1
syukur iya kakak,1
alhamdulillah,1
selamat kakak semoga in hmil,1
terima kasih doanya mbak,1
semoga disegerakan amin,1
bahagia hamil pakmil calon anakmu masih diperut butuh kasih sayang istri kesayanganmu,1
terima kasih semoga mbaknya bahagia,1
amin ya allah amin,1
masyaallah amin semoga ditemukan didekatkan jodoh pasangan hatinya sifatnya perilakunya ya amin ya allah allahumma amin,1
amin,1
kok tidak good luking tidak good rekening,1
masyaallah amin semoga ditemukan didekatkan jodoh pasangan hatinya sifatnya perilakunya ya amin ya allah allahumma amin,1
lihat komen komen vt wanita mengharapkan merasakan nikmatnya hamil alhamdulillah,1
bersyukur banget semoga pejuang garis rahimnya dititipkan amanah janin kelak anak saleh shole,1
sholehah aamiiinn,1
masyaallah selamat ya akupun lagi hamil jalan qodarullah allah dititipkan janin kista perutku semoga sehat ya,1
masuk kehamilan semangat kak,1
diposisi tetapi bukan karyawan lagi semoga bayi ada kandungan sehat selamat tidak kekurangan apapun amin,1
alhamdulillah kepercayaan selamat semangat,1
benar banget mbaaaa,1
allohumma sholli ala muhammad,1
amin allahuma amin ya allah semoga,1
huhu bismillah,1
amin,1
semoga kelak dicintai lelaki mencintai tulus ikhlas,1
walaupun gagal nikah tapi mudah an benar,1
iri sakit aplah hmil berjuang sndrian alhamdulillah lagi hari perkiraan lahir semoga lncarkan ya,1
hari perkiraan lahir nya barengan,1
aamminn,1
amin semoga tidak kurang apapun ya bun semoga lahirannya lancar,1
amin semoga dedek bayi sehat sehat ya bunda,1
bismillah hamil nya nular,1
semoga,1
merasakan kayak doakan ya bun hamil,1
somoga jodoh yallh mlengkapi,1
lagi menunggu garis semoga merasakanx amin,1
semoga daapt laki,1
doakan teringin,1
suaminya banget ya,1
ya allah sisakan calon suami perhatian banget istrix amin,1
semoga anak gadis ku sebahagia kelak,1
semoga lelaki perhatian,1
sehat kakak,1
allhamdulillah ya allah suami kayak,1
terharu nya kak menangis semoga momongan ya allah,1
samawa ya semoga allah kasih jodoh terbaik berjodoh jannah amin,1
semoga suami sayang,1
alhamdulillah nikah suami ada anak tapi malam pijitin tidur malam,1
suamiku alhamdulillah begituuu bedanya kakak nyata garang,1
banget ya allah kayak alamin doakan semoga lancar lahiran ya,1
nenek dunia - surga,1
nenek dunia - surga - amin terima kasih,1
bismillah semoga hamilnya nular kesaya,1
semoga suami kayak masnya amin,1
amin,1
sholawatin semoga jodohku kayak amin,1
terima kasih ya mas langsung dipraktekan malam istri hamil semoga sehat,1
semoga nular ya allah smgat pejuang garis,1
alhamdulillah suami bangeeeeet pengertian banget alhamdulillah ya allah,1
semoga hamil nya nular,1
alhamdulillah terima kasih allah menyisakan suami,1
semoga suami ku kelak pasngn in,1
alhamdulillah suamiku,1
beruntung ya suaminya pengertian banget timbul iri,1
alhamdulillah kayak suamiku,1
belajar teori menunggu praktiknya iya haha,1
ya allah semoga cepat nular,1
kangen pegn hmil lagi ya allah,1
lagi hamil minggu menangis lihat video pasanganku pengertian banget,1
semoga hmil nya nular ya allah semoga positif hamil insyaallah amin,1
ya allah bawa perasaan semoga hamil amin,1
semoga calon suami mengerti ya,1
alhamdulillah anak sampi suami super perhatian eh lahiran bilang sayang a alhmdulilah ya allah,1
sehat ya hamil semoga nular penantian,1
semoga nular bismillah,1
bissmillah semoga mengerti menyayangi mencintai amin,1
ya allah semoga januari hamil ya allah amin ya rabi alamin,1
omegat istrix senang banget suami kayak,1
bismillah senoga positif hamil iya allah kabul doa ku amin,1
semoga suamiku tidak berubah kayak mas,1
ya allah semoga positif,1
masyaallah semoga nular ya,1
kok terharu ya,1
ya allah semoga hamil amin bantu doa ya,1
doanya kakak semoga dipercaya momongan nikah belum momongan,1
berharap,1
yallah semoga hamil,1
sabar banget suaminya,1
alhamdulillah suami penyayang,1
alhamdulillah hamil dielus elus suami alhamdulillah,1
amin semoga nya hamil amin,1
suamiku banget lagi hamil pengertian banget,1
ingtt hamiil semoga hamil lagi,1
kakaknya beruntung banget,1
alhamdulillah suamiku hamil kalau tidur eluss perutnya pules,1
gerasin benar pengalaman tidak lupa hadir keluarga ku sehat kakak,1
alhamdulillah jodoh,1
sholawatin yuk semoga hamilnya nular amin,1
semoga lancar persalinannya ya semoga bunda debayny sehat bahagia ya bunda,1
semoga suami,1
suami ku suka terharu,1
bismillahirrahmanirrahim semoga nular ya bunda,1
semoga hamil kembar ya allah biar lahirnya kayak umy nya agustus,1
bismillah allohuma sholi alla syaidina muhammad,1
semoga nular ya bunda,1
merasakan dibegitu perhatikan suami semoga disegerakan amin,1
ya allah semoga jodohku kayak amin,1
semoga tuhan menyisakan lelaki menyanyangiku setulus hatinya,1
suamiku banget,1
bismillah hamilnya nular,1
semoga merasakan,1
semoga calon jodohku mengerti kayak lancar sehat adik bayi kakak,1
semangat ya pejuang garis semoga secepatnya dipercayakan,1
perlakukan ratu laki pngrtian sabar penyayang,1
allahumma sholli ala sayyidina muhammad semoga lelaki macamtu,1
suami kayak banget doakan ya teman hari perkiraan lahir tanggal februari semoga belum garis merah cepat menyusul,1
bahagia banget ya bang,1
sehat hamil,1
alhamdulillah suamiku peka meskipun tidak,1
suamiku banget ya allah alhamdulillahmalahan pakai kipas tangan bukan ac,1
semoga nih hamil ya allah amin ya allah,1
bismillah semoga merasakan hamil,1
diriku cermin sehat suamiku,1
kangen suamiku semoga kerja nya lancar sehat,1
terharu lagu nya,1
bun do ain semoga hamil amin,1
kalau hamil ditendang kok,1
semoga lelaki ya bestai,1
semoga hamba positif ya allah,1
semoga cepat menyusul amin,1
sehat kalin,1
sehat hamil melahirkan sehat anaknya,1
ya allah semoga buln hamill ya allah,1
alhamdulillah jangan lagi hamil sakit suamiku kasih sayang nya mudah an kasih hamil,1
suamiku banget,1
terima kasih jaga pregnant tringat sarat pregnant semoga allah mmbalasnya sribu kebaiakan amin,1
pas hamil tidur dipijitin kakinya dikipasi suamik alhamdulillah suamik sabar banget,1
iya benar tetapi bikin hamil senang ngelus perut nyaman banget,1
pakai sound ya semoga secepatnya iya sayang,1
semoga kelak sayangnya melebihi orang,1
sayangggg - melakukannya cantik ku,1
mas,1
bahagia banget walaupun dielus elus suami kalau malam,1
sumpah ya senengnya bukan main tidur nyenyak berasa diperhatikan padahal elus doang,1
elus hehe,1
alhamdulillah suami hamil lagi hamil elus kalau tidur,1
doakan semoga nih sih hadir rahim suburkan rahim ku tuhan bergelar suami ku gelaran ayah,1
bantu ramein tiktok ku dong,1
indah ya kalau hidup lelaki manjakan istrinya,1
alhamdulillah suamiku tidak elus tidak tidurrr,1
semoga dikaruniai anak sehat sholih salihah amin ya rabi,1
hamil alhamdulillah suamiku elus,1
ya allah sweet banget,1
replika misuaku banget sabar menghadapi hamil,1
doakan teman ya tanggal besok nikah semoga kelancaran,1
semoga sehat suami ku aamminn,1
kasih sayang suami,1
kmrensuami sabar banget,1
lelaki suami haha,1
makk nikah tidak sih,1
ya allah semoga ku hamil,1
allahumma solli ala muhammad,1
bismillah izin allah suamiku kayak amin,1
bismillah nikah biar kayak,1
semoga nular ya bun penantian merasakan,1
alhamdulillah suami kayak hehe,1
semoga nular ya hamil lagi,1
senang lihatnya masyaallah langgeng ya mas mbak nya,1
doakan hamil,1
alfhariezhi biar belajar,1
peka ya jangan kayak mayit kalau tidur,1
semoga hamilnya nular k ya allah amin yarobbal alamin,1
bismillahirrahmanirrahim semoga suami care kayak,1
ya bapakk fendi terhormat,1
terima kasih ya suami terbaik,1
ya allah anugerahkan hamba suami ya allah amin,1
shollu alah muhammad,1
bismillah semoga nular ya allah,1
bahagia nya,1
semoga jodongkita ya allah,1
beersyukur banget suami siaga,1
maksud ya allah semoga disegerakan amin,1
semoga lekas karuniai malaikat rahim ya allah,1
good papa and mama,1
tidak program hamil kaaku kosong nikah alhamdulillah diksh,1
kakak doa ya semoga cepat hamil,1
amin,1
sabar kakak,1
masyaallah sabar ya kakak,1
hamil tidak merasakan beruntung banget mbnya,1
masyaallah alhamdulillah mbak sabar ya mbak merasakan kok,1
masyaallah kak tidak ada strecmact pakai kak,1
bismillah semoga keturunan amin,1
tidak bun sehat dedenya,1
week mb,1
hari perkiraan lahir kakak,1
oktober bun,1
masyaallah kuat banget kakak nya,1
sabar ya bun,1
masya allah tabarakaullah allahumma solli alah sayyidina muhammad kun fayakun ya allah amin ya rabi alamin,1
sabar,1
sabar ya bun jaga kesehatan bayi ibunya,1
sabar ya kasehat dedenya,1
alhamdulillah allah langsung kepercayaan nikah minggu langsung mengisi,1
bismillah semoga nular,1
support suami hamil sangat banget walaupun kali hamilpun ttplah manja,1
sabar bun,1
alhamdulillah anak suamiku ketawa lihat keuwuan,1
alhamdulillah bun,1
suamiku paham kak malah tinggal malam subuh pulang menyerah semoga bayi kandunganku sehat kelancaran,1
sabar ya kakak,1
bismillah ya allah semoga september positif hamil amin amin ya rabbal alamin,1
k doakan ya,1
masyaallah suamiku bun lagi pas gerak senang banget,1
iya iya semangat pejuang garis,1
beruntung banget kakak suport nya full,1
semoga lancar persalinan nya,1
untung ada suami nih,1
sederhana tapi hamil rasakan suamiku elus perut sehat sehat dedek perut mama,1
engak hamil seberuntung suami peka perhatian,1
kok ya kakak yani alhamdulillah jlan hmill,1
untungnya ada suami nih,1
amin,1
ya allah bun sabar ya suaminya peduli perhatian bunsemangat,1
amin ya allah semoga kehamilannya nular,1
amin,1
yuraaa senang eluss suami kayak berasa tenang banget,1
minum daun kelor sak cukupnya air hangat duanya tuhan kasih hamil,1
mbak coba baca surat maryam tidak haid semoga lekas garis,1
semangat kakak semoga garis amin,1
olahraga kak kalau main bulu tangkis suka kak hindari makan frozen food sosis nugged semoga kakak garis ya,1
kakak lihat tiktok live nya kak shinta lestari purba belajar situ kakak direct message bantu,1
coba minum zuriat kakak,1
tutup kuping kakak hamil semangat kakak nya,1
ya kakak,1
semoga kayak kakaknya ya perut tidak ada pyuda ada kak,1
iya amin bun,1
semangat kakak semoga garis,1
amin terima kasih,1
sehat kak ya,1
ayo bun usg lagi kalau usg bun karena senang lihat dedenya,1
masyaallah amin,1
iya bun sehat hamil,1
dikuatin kak,1
sabar ya kakak,1
iya bun alhamdulillah,1
kak week tau nya kak,1
amin ya rabi alamin,1
amin ya rabbal alamin terima kasih kak,1
iya bahagia sesederhana tapi tidak seberuntung kakak nya,1
semoga hamil lagi penantian anak,1
amin,1
aqw anak aqw anak lagi penantian semoga menyusul ya kak,1
tolong do ain iya kak semoga hamil biar suami sayang dobellaamiin,1
iya kakak semoga cepat diksh momongan,1
bismillah semoga hamil amin ya allah,1
beruntung mbak suami perhatian hamil,1
hehe iya nihmasyaallah amin,1
masyaallah tidak lagi hamil jalan minggu doakan ya semoga sehat utun ibunya,1
week k,1
masyallah kak semoga hamilnya nular amin,1
semoga hamil amin allah,1
masyallah lagi hamil minggu mintak doanya semoga baby utun sehat,1
amin ya bun jangan cape bun,1
banget mbak,1
masyaallah alhamdulillah mbak sabar ya bun,1
sehat sehat,1
aamiinterimakasih doanya,1
bismillah iya allah nular,1
amin,1
mudah mudahan nular,1
bismillah semoga dikasih kehamilan maha kuasa amin,1
amin,1
semoga cepat menyusul ya allah,1
cepat hamil suaminya kelihtan sangat happy sayang banget,1
semoga secepatnya ya bunda diksh keturunan alhamdulillah bun,1
sehat hamil lahiran semoga janin ku lahir,1
masyaallah amin,1
sabar ya kakak,1
masya allah kakak bahagia memisah,1
amin yaallahmakasih bun,1
aamiindoa terbaik untukmu kakak,1
sabar kakak,1
ya allah semoga hamil ya allah,1
minum kakak suaminya minum,1
iya katapi kakak minum,1
iya kakak minum habis lepas kb alhamdulillah hamil anak,1
masyaallah habis kakak,1
semoga ya kak,1
alhamdulillah ya bun,1
masya allah amin,1
semoga sehat,1
masya allah sehat hamil,1
masyaallah amin terima kasih bun,1
allahumma sholli ala sayyidina muhammad wa ala ali syaidina muhammad,1
hari perkiraan lahir oktober kumpulll,1
0,1
tidak kalah handphone,1
tim istri lagi hamil suami kerja keras wkwk sehat sehat suamiku,1
kak - alhamdulillah,1
masyaallah amin,1
hihi sesederhana ya kakak bahagia hamil,1
masyaallah terharu sekali kakak semoga secepatnya momongan amin,1
bunda solusi cepat punyak momongan bunda penantian,1
masyallah sehat sehat kak doakan menyusul garis amin,1
ya alah semoga kasih garis bantu doanya ya,1
masyaallah alhamdulillah ya kakak,1
all - shop,1
walaupun tidak ayah pulang mengajak mengobrol adik,1
semoga suami ku sigap,1
masyaallah alhamdulillah ya bun suami perhatian,1
semoga secepatnya diksh momongan ya bun,1
bismillah semoga agustus positif hamil semoga nular hamilnya amin ya allah,1
nyaman kalau elus suamihadir hari perkiraan lahir januari kado berharga,1
benar banget bun,1
allahumma baarik mohon keikhlasannya mendo pejuang garis semoga nular positif hamilnya amin,1
masyaallah lagi hamil minggu tapi malam suami elus perut nya sehat ya kak adiknya,1
masyaallah alhamdulillah ya bun aaamiin sehat hamil,1
kali diginiinsmga anaku bahagia perut ngbrol,1
kali diginiinsmga anaku bahagia perut ngbrol - sabar ya bunsehat adik bayinya,1
sabar ya kayg kesehatan adik bayi nya dijaga,1
semoga sehat ibuk adik bayi nya sampk loncing doakan iya kak semoga hamil,1
masyaallah amin ya kakak,1
padahal kebahagiaan ya bun,1
bismilah semoga nular kakak hmilnya,1
bismillahirrahmanirrahim semoga nular amin yarobalalmin,1
sabar ya bun,1
doa in semoga cepat hamill amin,1
kalau suamiku kakak lagi pulang kerja langsung mencium nya kakak,1
sanjaya peka,1
semangat bunda tolong dipijatkan saudara rumah ya bunda senang bayi tenang bunda,1
mengurangi pegalnya diganjal pakai bantal ya bunda tidur kompres air hangat,1
alhamdulillah trimester full pijit paksu masyaallah hmil anak perhatianya ky hmil anak,1
pas dipraktekin paksu benaran rileks banget huhuuuu,1
bagikan,1
bagikan - lakukan ya,1
kasih paham bun,1
izin save video kak,1
semangat ya bunda,1
trimester bunda,1
yuk treatrimesterent rumah puspa bunda,1
tapi kalau bagus kepala masuk panggul masih tunggu mg hari perkiraan lahir ya maksimal,1
bubid memasukkan etalase bunda,1
asyiiik paksunya ya bunda suport sistemm,1
kalau masih hamil muda saran bubid hindari pemijatan ya bunda trimester,1
coba in lakukan gerakan bubid unggah bunda ada gerakan mengurangi sakit punggung pinggang,1
kontrol kah bayinya masuk panggul coba lakukan gerakan yoga bikin ya kalau cek lagi dokter,1
okee semoga muncul gelombang cintanya,1
-0,1
dipijat ditrimester ya bunda,1
pijat huhu,1
semangat bunda ambil paket treatrimesterent rumah puspa banget bunda,1
