text,sentiment_label
benar banget aku hamil pertama tm dan tm opname x dan kondisiku benar tidak baik saja tidak bisa makan selalu yang bilang dipaksa makan kasihan bayinya iya aku tau aku nangisin it terus aku apa juga tidak kasihan,0
bahkan bayinya sudah lahir punn semua fokus ke bayi hampir tidak ada yang ingat atau memikirkan kondisi sih ibu,0
orang cuma bisa bilang jangan makan itu nanti kasihan bayi nya mamanya adalah bodoamat lah ini bayi nya kasihan lantas bagaimana dengan keadaan aku,0
kayak suamiku jangan motoran nanti bayinya kenapa pas dkasi tau hb ku rendah mintak belikan buah bit tetapi tidak di beli in alasannya lupa padahal hpl ku bentar lagi,0
lah km enak mbak bayi mu di perahatiin di mempedulikan sama orang tua mu lah aku sama anak ku tidak di mempedulikan sama ortuqu sendiri,0
ayahnya pun yang ditanya bagaimana adik utun hari ini tapi istrinya tidak ditanyain padahal mual muntah terus,0
aku tidak ada yang menanyakan,0
apalagi yang bilang tidak apa apa itu sudah bawaan bayinya nanti juga enakan menikmati saja mual muntahnya,0
dan baby blues bukan karena baby nya tetapi karena orang yang tidak menghargai kehamilannya,0
alhamdulillah suamiku pengertian setelah tau aku hamil langsung diantar ke rumah ibu stay di sana sampai lahiran - waa beruntung sekali aku hamil harus stay di rumah mertua yang nauduzbilah mulutnya padahal aku anak ke - trkhir gaakan bagaimana kalau tggl sama orgtuaku,1
alhamdulillah suamiku pengertian setelah tau aku hamil langsung diantar ke rumah ibu stay di sana sampai lahiran - senang nya ya ampun,1
alhamdulillah suamiku pengertian setelah tau aku hamil langsung diantar ke rumah ibu stay di sana sampai lahiran - sabar ya bunda suamiku juga belajar dari pnglaman anak prtmaku yang keguguran karena tinggal bareng mertua,1
alhamdulillah suamiku pengertian setelah tau aku hamil langsung diantar ke rumah ibu stay di sana sampai lahiran - sama bunda aku yang tidak serumah saja ada saja mslah padahal ku lagi hamil besar beruntung suamiku baik selalu mengerti apa mau ku,1
iya lagi ibu hamil tidak boleh ini tidak boleh itu harus ini harus itu biar begini biar begitu nanti anaknya padahal yang berbicara sudah pernah di posisi hamil mereka mati rasa kali ya,0
semenjak hamil banyak banget cobaannya,0
aku sering menangis stres karena tm ini muntah mual pusing lemas terus tidak tau kapan selesainya cape banget itu tidak apa apa tidak ya,0
aku tm sering stres banget karena kadang bertengkar sama suami terus stres karena overthingking saja takut janin ku kenapa sampai menangis tiap hari ya allah semoga janin ku sehat saja,0
hamil bulan suamiku senin kemarin meninggalpdhl ini penantian setahunksian mereka belum sempat ktemuaku sama suami ldr terus sekarang malah ditinggal selamanya,0
tm bertengkar mulu sama suami ya allah bagaimana,0
kalau pas hamil benci sama seseorang apa benar bayi bakal mirip orang yang di benci mitos fakta,0
setiap ibu hamil pasti mnginginkn agr supya tidak sampai stres tetapi aplh daya keadaan tidak surat pemberitahuan tahunan mbak niki,0
mau masuk tm ini cobaan luar biasa semoga anak saya sehat tidak ada apa sampai lahir,0
tm banyak banget malasah rasa sedih kecewa menangis apa bisa berpengaruh juga,0
aku hamil masa kayak banyak pikiran begitu padahal hidup biasa saja mimpi yang aneh,0
pas hamil sering menangis karena kelakuan kedua orang tua jadi merasa bersalah sama adik bayi,0
aku tm tapi sering banget kpikiran takut anakku lahir cacat bagaimana ya cara ngalihinnya,0
kalau emosinya sama kknya berpengaruh juga kah k adeknya di dalam perut,0
kak aku tm sering menangis gara gara drama korea tidak apa apa tidak ya,1
tetapi suami kadang bikin stres,0
saran dan tips buat wantita muslimah yang mengandung kalau lagi sedih atau marah coba lari ke al - qur an in saya allah energi negatif berubah jadi positif,1
bismillah kuat sehat janin di perut ku amin,1
bagaimana ya tapi memang stres banget rasanya,0
maafiin mama ya nak,0
kadang mau bilang ke tuhan ini tidak adil aku hamil pun ujian itu tidak kunjung usai tiap hari dibuat stres oleh keadaan,0
terus solusinya bagaimana,0
pantas besarnya aku hidupnya seperti yang di bilang ibu ini,0
anakku pertama aku pelupahmm memang ujiannya masyaallah sekali ketika hamil anak pertama,0
ya bagaimana ya kalau kurang support sistem lagian orang sekitar yang bikin anxiety,0
mungkin umi aku merasakan ini saat hamil aku dulu,0
ya mon maaf selama hamil cobaannya luar binasa dari suami sendiri wkwk,0
aku juga begini kak bawaanya ingin menyerah tetapi tidak boleh begitu,0
sama kak aku juga tm menangis terus tiap hari sehari muntah bisa tiga kali,0
kak ini cuma perlu sabar saja walaupun capeeekk banget aku mabuk parah sampai mau bulan,1
ya allah kak apa tidak stres kak mabuk sampai bulan aku saja yang baru minggu rasanya sudah stres banget,0
stres banget kak menangis tiap malam karena gakuatttt semangatttt ya kakak semoga cepat berlalu mabuk nya,1
aku juga begini mau bagaimana lagi kita manusia biasa,0
tidak papa kak maksud nya stres trauma itu yang mengalami kekerasan bahkan gangguan jiwa,0
tidak apa apa kak aku saja rasanya mau menyerah,0
sama kak aku kadang rasanya menyerah tidak kuat sangking lemas sakit kepala muntah terus,0
enggak apa apa kakak aku juga baru lulus tm sekarang tm enak makan enak tidur sudah tidak ada mual muntah pusing semangat ibu hamil,1
ingin banget cepat selesai tm ini kak padahal sudah minggu tapi rasanya makin parah,0
mending kakak aku sudah masuk trimester masih tetap begitu malah semakin banyak sakit silih berganti sepertinya,0
tidak apa apa kak wajar namanya rasa tidak nyaman nanti kan ada tm sudah lebih baik kok semangat kak,1
kak tau tidak aku menangis karena mual muntah enggak taunya besoknya sama sekali tidak mual bukannya senang malah sedih apa adik mengambek sama ibu ibu tidak marah kok dek mual lagi saja ibu tidak apa apa,1
terus bagaimana dengan baby janin mbak sekarang apa amaann sehat dan terlahir normal,1
masih dalam kandungan mbak insya allah sehat,1
sudah berapa bulan sayang adik bayi nya diperut jangan trllu dipkirin dibebani itu bisa berpengaruh janin juga,0
sama pas hamil anak kedua lahir jadi anak rewel banget aku kewalahan,0
mbakpeluk jauh sehat untuk adik dan mamahnya al fatihah untuk almarhum suami,1
ya allah kakak turut berduka cita semoga allah kuatkan kakak dan keluarga selalu ya,0
kak peluk jauh semangat terus ya kak semoga besok lahiranya lancar ibu anak selamat sehat tanpa kurang pun,1
ikut belasungkawa ya mb yang sabar,1
kita senasib kakak,0
sekarang aku tm masih suka bertengkar juga haha,0
pokoknya sama kakak saya juga takut kenapa baby nya huhu semangat kita ahahha,1
dari yang kalau kesal aku berbicara baik baik trrus berbicara ngereok sampai sekarang aku diam saja kayak patung karena sudah cape,0
saya hamil kedua tidak ldr begini juga berebut perhatian suami sama anak pertama dulu waktu hamil pertama mah tidak begini karena ldr,0
memang bawaan nya meminta di perhatikan mulu kayak aus banget perhatian aku,0
iya benar dia itu harus di ingatkan mulu soalnya lupaan saya nya yang harus berjuang buat mengingatkan suami terus,0
sama menangis terus stres,0
semoga sehat ya adik bayi nya mbak semoga smuany lancar ya dan terlahir sehat dan normal,1
aku tm tapi sering banget kpikiran takut anakku lahir cacat bagaimana ya cara ngalihinnya - alihkan sama kerja an saja kakak,0
ya allah dok dua kali hamil selalu mengalami ini sungguh berat,0
nah itu dengarkan itu para suami,1
lagi hamil suka banget tiba menangis padahal tidak ada masalah sama suami,0
alhamdulillah kalau cuma mitos,1
meminta maav kak ajak negosiasi adik utun nya,1
wkwk ide bagus kak terima kasih lah,1
mbaaak peluk jauuuuh yang sabar ya harus tetap kuat demi anak,1
benar kak ada saja ujiannya entah masalah ekonomi suami tb malah harus masuk rumah sakit karena sakit rumah perlu renov banyak padahal sudah mempersiapkan keuangan buat adik bayinya tetapi malah tb ada saja ujiannya yang buat keuangan jadi tidak stabil,0
kalau sudah terlanjur kita harus bagaimana,0
aku sering menangis gara gara nontin drama korea semoga anak aku mengerti kalau aku menangis bukan karena stres,0
tapi selalu ada saja gebrakan dari orang di sekitar ku,0
kalau emosinya sama kknya berpengaruh juga kah k adeknya di dalam perut - bisa juga sepertinya kak,0
kalau emosinya sama kknya berpengaruh juga kah k adeknya di dalam perut - aku tkt kakak soal a aku sering emosi ke kakak nya sering bertengkar sama kakak nya yang tahun kamu,0
kalau emosinya sama kknya berpengaruh juga kah k adeknya di dalam perut - sama aku saja tiap hari bertengkar terus,0
dari sebelum hamil sudah trauma,0
lebih ke stres soalnya banyak tekanan enggak sih wahyu ningsih,0
tm banyak banget malasah rasa sedih kecewa menangis apa bisa berpengaruh juga - aku begini juga di kehamilan kedua jadi gampang cemburuan kalau di cuekin suami,0
kalau sudah terlanjur bagaimana ngatasinya pas lahir kakak,0
kon moco anggone,0
service handphone bireuen,0
buln tetapi di selingkuhin cuman bisa menangis,0
kok hamil ketiga nih bawa perasaan gampang banget menangis karena ucapan orang,0
dari pada bikin pikiran mending kamu tinggalkan saja tidak apa apa kok,0
nanti kalau ada apa apa sama anak nya amit amit ada kelainan nanti ibu nya yang disalahkan,0
setres dong duwitnya kurang,0
masalahnya suami gue tiap detik bikin masalah,0
alhamdulillah aku kemarin coba beli obt miso ternyata ampuh banget di aku langsung lancar dan lega dokter nya sangett amanah obt nya orisinal tidak palsu,1
ibu hamil kerja mana bisa tidak kerja tidak mungkin,0
aku tm emosinya labil biingittt,0
aku di benci ibu sendiri gara hamil anak ke stres banget,0
makanya waktu hamil mending jauh jauh deh sama orang yang menyakiti,1
bagaimana dengan aku suami yang kurang perhatian ke istri suka membentak karena alasan sepele dan lain lain hamil keguguran anak meninggal sekarang lagi hamil,0
alasan ku untuk tidak bertemu dengan orang toxic biar tidak pikir,0
relate banget terjadi ke anak ku bulan ketika ingin sesuatu tidak diturutin menangis nya tidak tertolong,0
anak ke yang ku kandung saat ini aku lebih merasa sensitif stres banget menangis karena aku kpikiran anak ku masih kecil kecil apa aku mampu sabar mual sih tidak dari awal cuma sering stres ajamaaf nak,0
percuma banget jelaskan ke suami tidak percaya dia malah dikira lebay pas hamil lucu ya,0
iya kan kandani,0
kalau suami yang bikin stres bagaimana,0
kemarin itu sedih nyeseknya meminta ampun,0
sumpah benaran apa yang ku rasakan memamerkan ku pun begitu tau nya suami ku banyak uang sudah cuma di hbskan dengan ku padahal aku saja kerja walau kondisi lagi hamil,0
suka sedih saja begitu tiba tiba sedih masya allah sekali hamil ini,0
aku lagi hamil bulan aku sempt stres karena anak pertama ku diambil sama allah di bulan puasa hari puasa,0
ketika saya brtanya lebih dari sekali dan tidak ada respon bahkan jawaban rasanya perih banget ke hati,0
nguatin diri sendiri sakit,0
yang kulakukan aku pergi ke rumah orang tua karena kesehatan mentalku lebih aku jaga dan janinku lebih berharga,1
saya sedih kehilangan anak ku yang pertama banyak masalah keluarga tidak bisa sehari saja tidak menangis,0
iya aku hamil masalah aku pendam halnya adik bayi ku rewelan dan sedikit menangis,0
kok aku langsung menangis karena itu yang ku alami usia kndungan minggu tetapi cobaan begitu banyak,0
kalau aku yang bikin emosi bukan suami atau mertua karena aku tinggal tidak serumah mertua yang bikin emosi malah keluarga sendiri padahal tidak serumah juga,0
andai suamiku mengerti,1
aku banget waktu hamil sering banget dibuat menangis,0
beda rumah dari awal nikah saja masih sering sakit hati apalagi serumah,0
ibu harus tegas demi kebahagiaan anak,1
kalau suaminya yang zalim bagaimana,0
kapok pas anak pertama hamil di rumah mertua,0
bukan suami orang tua ataupun mertua yang menjadi sumber masalah karena alhamdulillah masyaaallah semuanya baik tetapi orang lain,1
sulit untuk di lupakan dan sulit untuk memaapkn,0
sumber sedihnya lingkungan kerja,0
benar banget demi kewarasan,0
valid dan sohih,1
iya dokter saya telah mengalaminya suami baik banget ttpi keluarga ku sendiri tidak mendukung bahkan ayah sendiri menjadi beban batin ujungny aku kehilangan anak,0
selama hamil di rumah mertua tapi merasa tertekan,0
anak saya sampai meninggal dalam kandungan,0
ya ampun ingat malam takbir kemarin di hajar habis habisan dalam keadaan gendong anak aku jatuh dia pun ikut jatuh,0
wah rasanya itu,0
mau bikin sw ini ah biar mertua baca sekarang posisi hamil harus kerja dan tinggal sendiri suami tinggal dengan ibu nya,0
aku mengalami ini akhirnya aku keguguran dan semoga bulan depan aku mulai hamil lagi,0
ini yang aku rasakan waktu hamil dan sekarang aku keguguran anak pertamaku,0
sakit banget memank lagi hamil disakiti orang tua sendiri sampai aku sakit dan perutnya kayak kontraksi kencang karena seharian menangis,0
aku pas hamil perut sampai diinjak pinggang di tendang sama mantan suami sudah pasrah anak bakal lahir cacat tetapi alhamdulillah dia normal tidak kekurangan apa,1
tadi pagi nugerra kakak,0
sedikit uneg ku terwakilkan,0
hamil anak pertama sering banget sekitar hati ken prlkuan suami mpe sekarang tidak bisa lupa apa itu luka batin,0
bukan zhalimnya ya tapi ingin menjauhi sumber sumber masalah,0
is aku saja tidak tau,0
baca itu ayah,0
semenjak hamil lebih sering emosi dan sensitif padahal tidak ingin,0
aku salat semenjak tm bolong karena memang sakit an dan buat jalan saja sempoyongan,0
astagfirullah aku gampang emosian sekarang padahal lagi hamil,0
siapapun yang membaca komen saya tolong do akan saya cepat hamil amin allahumma amin,1
aku suka ngmongin orang padahal lagi hamil,0
aku suka ngmongin orang padahal lagi hamil - meminta maaf sama orang tersebut karena semua dosa diampuni kecuali dosa kepada orang yang kita ghibahin,0
smnjakk awal hamill kenapa ya hawanya mles kenapa inn sholatpun smpk mlass,0
hamil kedua ujian ekonomi berat banget sering menangis pikiran stres badan sakit semua,0
aku selama hamil karena ikut mertua jadi lebih suka di kamar saja di kamar tik tok an walaupun tetangga di teras rumah pada kumpul mengobrol tapi aku di kamar aia memang senang di kamar kalau ada yang -,1
aku tidak bisa menahan emosi kalau lagi hamil,0
aku tm full mabuk salat bisa ke hitung beberapa kali saja karena tiap sujud rasa mau muntah tetapi smenjak bulan ini aku berusaha istikamah salat mengaji,0
hamil pertama alhamdllh selalu baca alquran tiap hari dan sering dengarkan murottal tempel k perut alhamdllh sekarang anaku hafiz alquran masya allah,1
sejak hamil tm salat malas padahal sebelum hamil salat lancar ya allah tolong kembalikan nikmat ibadahku seperti dulu amin,1
aku semenjak hamil jadi suka julid padaal sebelum hamil aku tidak pnh julidin orang sekitar,0
bukan saja nak marah tetapi orang keliling iya selalu menguji kesabaran,0
kak doakan kami ya pejuang garis segera allah memberikan amanah kepada kami amin,1
aku hamil sensitif banget gmpang emosi gampang bawa perasaan menangis,0
sebenarnya tidak mau marah tetapi kenapa ya allah mulut ini enteng benar marah nya,0
amin tetapi lagi sensitif banget,0
ya allah aku selalu bohong semoga anaku jangan meniruku ya allah maafkan hamba,0
ya allah kembalikan nikmat beribadah ku ya allah aku sedang mengandung karunia terindah mu bantu hamba melewati masa kehamilan ini dengan rahmat dan rida mu ya allah,1
lagi hamil sekarang nyaman di dalam rumah saja enak rebahan ya allah semoga hamba istikamah buat salat dan mengaji,1
