text,sentiment_label
banget pas lahiran anak sc operasi seakan pergi dokter smapai bangunkan karena anak tetapi tidak sadar sadar,0
muadah an suami vt,0
suamiku masuk ruang operasi tidak lepas cium keningku perawatnya tersenyum karena masuk ruang operasi sesak semalaman orang belum suami bingung cepat masuk tapi tidak tidak sadar menangis sejadi nya bangunkan bangun,0
kok sedih ya,0
kenapa mse mengidam barang teringin susah natural killer ditelan bumi jee pusing natural killer cari tapi ditelan bumi susah,0
kabar dengar anak ku meninggal berjuang tanggal november,0
hamil pas usg janin nya masih tapi pas usg janin nya tidak ada lagi,0
penyesalan selagi masih ada kesempatan pergunakanlah mungkin,0
ya allah air mata menetes lagi hamil anak semoga lahiran selamat anak ku,0
kok tidak disimpan vidionya,0
tetapi sayangnya suami tidak mengerti paham menganggap sepele turuti ya,0
ya allah menangis,0
kok sedih baca,0
takutkan kalau meninggalkan anak,0
suami tidak peduli tidak memikirkan anak istri tidur santai,0
car free day tapi suamiku tidak dituruti kalau apapun berangkat,0
lagi capek overthinking tapi tidak ada mengerti,0
anak pun turutin paksu anak berat banget perjuangan mu nak tapi anak perut kenapa tidak tahan lapar sekali,0
mengidam ada bawaan bayi tidak percaya pas keguguran minggu mengidam mual hilang seiring hilang nya janin diperut,0
ya allah smgga lindungan mu lancarkan persalinan ku takut engkau ambil menunggu kepergian ku kasihan anak ku berlindung kalo bukan nya walaupun ada suami mngntikan cari pngntiku,0
lagi hamil baca kenapa bangis,0
lagi hamil anak baby twin tetapi keguguran inginnya iya serba kepikiran hamil santai parno duluan semoga lncar hari perkiraan lahir februari,0
tetapi reel inginnya makan jengkol mentah lalapan mentah tidak suka tapi ngidamnya aneh sih sehat moms,0
ya allah sketika hatiku menangis baca,0
masuk ruang op suami ku tidak ada pas ruang op beli jaket sendal nya tertawa sedih lagi bertaruh nyawa,0
seram pulak sedihnya,0
ya allah tumben kali takut padahal hamilku karena usia semoga mohon doanya kehamilan,0
hanya takut meninggalkan anku karena suami tidak peduli,0
masii ada laki takut tuhan,0
gue mengidam pitzaa jawabnx mahal menangis guling kayak ada deppan mata,0
berlinang air mata,0
mengidam mitos tidak turuti,0
sektika langsung takut,0
ya allah lagi hamil tapi dokter kasih tau risiko nya walaupun nya tiada tapi ayah,0
kalau mengidam suami,0
suami masih teraumah tidak hamil lagi melahirkan benar penuh perjuangan normal tidak operasi masih,0
alhamdhulilah hamil usiaku tua suamiku terbaik seakan fokus mungkin kasihan karena tua,0
ya allah tidak mati in anak ku tetapi anak prtrimestera suamiku kalau mati asuh in anak nikah lagi tetapi saudara smbung nya lncar ya allah,0
ya allah sensitive kali kalau baca kayak kuat anak ku yallah,0
kalo suami tidak makan memikirkan takut kenapa np pas lahiran menemani pas lhiran tapi dokter tak kasih,0
rung operasi ibuku mencium ku masih berdoa biyusannya habis,0
anak tapi takut hamil lagi,0
lagi melahirkan tak pendaping,0
an sedngkan op dadakan pas kenapa nagis tidak malu tidak malu tapi takut kehilangan,0
tidak mengidam normal suka sedih lihat begian,0
hamil suami cerai,0
suami menangis salat musolah menangani istri keadaannya panik bayinya masih ruangan operasi,0
melahirkan menyakitkan trauma,0
mengidam duren pas hamil pas suami keponakan beli belum makan malah lahiran kurang hari perkiraan lahir,0
kok suami pas lagi hamil tetapi dasar nya tidak air kelapa,0
lagi hamil baca takut,0
ditakutkan wanita hamil melahirkan takut tidak berhasil berjuang bgaimana anaknya tidak berhasil,0
syauqi sensitif kedepannya maaaf menyusahkan,0
suamiku tidak percaya sekali,0
masih ugd suami menemani bacakan sholawat surat ada kabr dokter suruh operasi suami langsung meng iya,0
kak suami ku malah tidur nyenyak,0
mantan suamiku malah tidur nyeyak ruang tunggu lagi perang ruang lahiran temani ibukuktanya kenapa trllu pikir hidup mati tkdir pasrah,0
ya allah mbak kalau suamiku proses lihat menangis mohon bidan k dengar bu tidak bu ya allah bu lihat istriku matanya tubuhku pucat memutih pas gunting karena susah jangan gunting kasihan tidak bius obok jahit penderitaan nya bu suamiku bawa tetapi kekeh tidak karena ganggu,0
ya allah kakak keras sekali hati suamimu,0
iya kak alhamdulillah karena suami pejuang garis pernikahan kasih momongan rumah sakit suami menunggu tidak ada keluarga suami bilang belum pernh merasakan sesak dada karena lihat kondisi operasi ada suster cerita lihat suami menangis berdoa tidak henti pas ruang operasi,0
suamiku malah sibuk mainn handphone pas sok sibuk mengejar kamar padahal pas dorong tidak menampak habis lahiran pisah menika,0
azuan maaf kalau mtok time pgnt,0
natural killer makan unta natural killer cariii,0
suami berjuang suami malah tidur tidak peduli tetapi terbayarkan ganti suami ih suami,0
tidak takut mati mlhir anak ku takut mati mrwat anak ku,0
dengar salah orang berbicara masih perempuan matipun tidak melupakan bilang hamil tidak mengidam t tidak ada kali mengidam,0
mengidam tidak malah anggap beban anak kandungn ku menyakiti biar mati,0
hamil tidak alhamdulillah anak ku tau kondisi ku atap mertua hamil pun larang mengeluh cape kerja bantu cari uang pas lahiran masuk ruang persalinan rumah sakit suami ku larang masuk pas anak ku lahir perawatan nya suami ku tidak menunggu malah tidur enak ajak nya tidur rumah sakit nya lagi anting copot tau tau jual mertua ku padahal anting ku beli in nikah,0
boro sayang lagi hamil jalan siksa habis an memusuhi ipar mertua tampar tonjok suami sumpah mental ku hajar hamil hamil,0
andai suami merasakan sakit melahirkan tidak bodoh,0
kenapa sih vt kayak nya tidak overthinking overthinking,0
melahirkan anak ku nyawa ku tidak trtolong ikhlas anak ku rawar tiri nya,0
jujur ngandung anak mengidam tapi tahan x luakan karena adaan takut anak ences apalah allhamdulilah lahir sehat anakpun x ences,0
pas lahiran pas anak ku suamiku lagi tidur karena kurang enak badan menyuruh mertua ku membangunkan nya mertua ku tidak kalau rapi,0
merasakan namay mengidam soaly hamil tak merasakannya ketiga paksu mengidam padahal dimanja diturutin keinginanku paksu,0
boro muliakan malah ditinggal bersenang senang perempuan,0
lelaki jarang dengar perempuan bersalin meninggal sebabtu orang tak janji anak orang selamat,0
kemarin ada tetangga ku lahiran belum genap seminggu meninggal umur masih an pend rhan kurang darah,0
trimester kenapa ya fyp overthinking,0
lahiran anak pasrah menyerah dipikiranku mungkin hidupku maaf berkali mama dampingin lahiran malam menahan sakitx kontraksi,0
tidak hamil tetapi manja suami dong nya bukan hamil deh,0
hamil anak tidak nydam tidak ada tau keguguran,0
pas anak minum kopi hitam truk setum,0
hamil sumi ku tidak mnaki ku lahiran anak ku pun tidak membantu lahiran anak lagi tetapi kalau mlahirkn taruhan ya nyawa sedih,0
mengidam anak kenapa sangat mencintai suami orang iya menjalani cinta terlarang tapi lahir anakku cinta hilang lupa muka ketemu hamil melahirkan,0
tidak karena kalau tidak anaknya bnya liur,0
merasakan lahiran normal hamil lagi anak usia bayangan lahiran kemarin masih terbayang takut trauma lahiran mules sakitnya jahitan ya allah anak lagi tapi,0
boro pas kontraksi palah marahi suruh dengarkan aba bidan tidak tau betapa sakit nya melahirkan ribut mengotot misahkan anak lahirkan,0
hamil ngampet butuh takut tidak bayar hutang suami giliran bayar malah,0
hamil tidak dituruti hamil kontrol rumah sakit perjlnan jam sepeda motoran malam lapar beli makan sepeda motoran hamil apesnya motornya mogok,0
takut melahirkan takutnya mati tidak ketemua anak suami lagi tetapi hamil karena x kguguran,0
lahiran anak tanpa tunggu suami karena kalah hobi,0
mengidam mangga pas tidak musim tapi malah disuruh nyium daunnya sakit hati sekali menangis malam selang seminggu dibelikan dijawa tapi inginnya suamiku orang,0
hamil tidak perhatikan suami tidak belikan hamil sakitpun berjuang mengurus pekerjaan rumah,0
hamil sensitiv banget bolak rumah sakit makan enek kenapa in lemas mengidam nya aneh aneh,0
hamil anak benerbener berat banget,0
banget bunda malam merasakan kesakitan dannn betapa berjuangan ayahnya,0
merasai pregnant smpi tetapi tulah anak meninggal kandungan,0
tenang hidup tanpa suami karena ada anak bahagiakan membuka hati orang lainpun mati,0
mengidam nya kalau dk turuti nagis,0
langsung menyesal baca pertengahan langsung menangis nih mata,0
kalau hamil mengidam nya parah banget,0
kalau dengar iya mkya orang tua suka lembut mengtakn taku bayi mengiler pdahl arti iya sedih bagt,0
sensitif banget ya allah hamil,0
lahiran super sakit pas anak ada mengurus disebelahku anak smpet kuret posisi merantau keluarga sakit banget ditemani suami,0
lagi hamil baca mengetik,0
x kguguran x sc ancaman preaklamsia tekanan darah sc dadakan dhri riwayat kguguran suami nngis dsamping nmnin berdua,0
tidak trpnhi dpngenin malah dibndingkn istri trimesternx,0
menangis bacanya lancarkan rejeki suamikuu,0
iya mb tidak kok hilang,0
tidak save video nya pdhaal tak kirim paksu,0
skip ih daripda overthinking,0
ya allah sakitnya,0
padahal hanya sayur lumbu kasih sendok berkat padahal habis kondangn,0
jangan dibilang fitnah wkwk,0
anakku masih ngeces tapi tidak separah,0
maafkan ya dek semalaman diajak pikir menangis begadang maafkan ibuk,0
lagi hamil berat badan tidak karena stres menangis ya,0
maaf iya dek mama menangis lagi karena tidak kumpul lagi bpakkarna bahagia perempuan pilihan nya,0
tidak diperhatikan orang sedih mulu,0
menangis tak tau berat,0
semoga rezeky rezeky khidupanmu ya nakk maafkan menangis ya,0
ya allah sakit kali ya,0
merasakan mengandung tanpa suami sampingku karena suamiku maha kuasa,0
perut menangis lahir masih menangis,0
menangis karena anak,0
lagi capek overthinking,0
kadang banget pergi sangking kesepian malam tanpa air mata malam malam ku menangis sesenggukan,0
bacanya menangis lagi mengalami banget,0
cakap mengadung pun,0
diharapkan disampingnya tidak ada orang tulus sampingku kecuali kandungku,0
emak menangis kondisi hamil melahirkan anak nya,0
lagi stres tapi gak pergi healing,0
the real ya dek rumah mertua menahan lapar,0
posisiku maafin ya nak setres menangis,0
lagi hamil sakit mertua sakit banget,0
tidak diperhatikan orang,0
bun akupun malah turun,0
sakit banget kakak,0
maafkan mama ya nakk,0
maafkan ya nakkk,0
orang terdekat tidak memikirkan kondisi mental ku,0
orang sombong angkuh hamil tau,0
maaf ya nak mama menangis,0
hamil anak kok bawakaanya suka sedih sih biar happy padahal suami tidak lihat fyp menangis,0
rasakan masih hamil muda merasakan,0
baca komen mewek,0
maafkan mama ya deh kadang kalau lagi kesal susah banget tidak menangis,0
maafkan ya nak belum terbaik menahan lapar sedih ekonomi tidak stabil,0
menangis banget bacanya alami tinggal serumah mertua,0
iya benar bnagat ya semangaaat bunda kagi hamil,0
maaf ya mas maaf ya dek merasakan sakit berjuang tanpa imbalan sepeserpun nak walaupun nyawa taruhannya,0
lagi hamil suasana hati swing tinggal rumah mertua hutang tidak ada bantu padahal dly terpaksa hutang ya bckup kbthn,0
kenapa fyp gue woilah gue masih tau masih molor,0
kadang cape kehidupan hamil,0
posisi maaf in mama ya nak belum sepat bahagia in km meninggalkan mama rinduanaksurgaku,0
menyesal banget kak,0
maaf ya nak karena mu menangis tidak kuat pun pergi meninggalkan,0
km tidak sepeduli,0
hehe karena uang trnayata uang tidak sepele pikir ikhls ya allah kalau meninggal anakku tetapi anak pertamaku suamiku merawatnya tetapi takut,0
pikiran hamil berpengaruh tidak sih janin tidak ngontrol stres hamil anak kurang support suami mengeluh dibilang malas an sakit banget ya allah,0
maafkan mama ya nak kalau mma menangis sehat perut mama ya nak,0
maaf ya nak malam mama stres sehat ya,0
kuat ya nak perut mama maaf mama menangis,0
maafkan mama nak menangis sedih maafkan papa menyuruh mama gugurin karena mama bela dihadapan mertua mama sehat ya nak ketemu amin,0
plisss lagi hamil bilang bikin stres suami padahal bawaan si adik hormon sesakit hamil anak,0
an hamil trimester ditemani,0
bun sakit sekali suami tidak peduli,0
hamil isi nya sakit hati suami karena mengeluh bukan perhatian malah omongan nya menyakiti,0
hamil ada anak berjuang bantu perekenomian suamiku tapi balesannya tidak sesuai suamiku sekali menyakitiku,0
bagiamana denganku hamil nikah lari tidak tanggung sedngkan tidak keluarga bali lakukan,0
maafkn dek karena menamatkan riwayat berdua mental hancur dik maaf tidak mengulanginya lagi maaf,0
mengajak adik bayi over thinking memikirkan kedepannya kalau adik bayi lahir tidak ada dampingi,0
maafkan ibuk ya dek ibuk menangis sedih jangan sedih ya sehat pap mu tidak hati dek,0
mengatur emosi kakak gampang banget kesal marah tetapi hitungan menit gampang baikan nya,0
kalau menangis karena suasana hati menangis hati plong kesana nya happy lagi gadibiasain buatnahan menangis karena malah sakit,0
hamil cemas deg an pikiran kayak nya padahal tidak kenapa,0
paham teori tapi praktiknya sulit sekali faktanya karena hormon emosional kurang stabil,0
pas hamil susah banget ngontrol emosi sedih menangis,0
sayangnya perasaan hamil sensitif bingung regulasi emosi anakku tidak ketular emosinya perut serbasalah,0
maafkan anak pertamaku,0
tidak ekonomi tidak nol menangis suami tidak peduli,0
inginnya bahagia tapi daya kadang tidak mulus cemas deg degan sulit menjaga emosi moodswing,0
working mom lagi hamil bikin menguras emosi pekerjaan kadang marah overthinking tetapi coba tenang lagi biar tidak berlarut,0
ya allah maafkan mama ya nak,0
kalau hamil riwayat trauma stres tkutya allah sehat kuatkan sempurnakan janinku,0
real hamil stres tertekan overthinking menangis anakku lahir susah banget ditenangin tantrumnya parah banget rewel,0
kenapa padahal buatannya nya andil giliran anak nya ibunya ibunya ya allah,0
shaa allah menangis,0
hamil full rumah mertua tau menangis mengamuk emosi memaki ipar jelek takut anakku ipar ya allah maaf,0
tergantung support suami,0
ya allah jangan bersalah ya allah,0
iya mimpi aneh tidak sih,0
iya benar kak kemarin kayak nyata,0
benar kak perasaaan kayak tidak enak rasakan,0
gampang emosian gampang menangis perihal bau asap rokok kadang benci orang merokok melindungi sih adik,0
iya menangis emosi meledak kakak tidak sengaja kelepasan menampar suami,0
menangis ya kak apalagi suami kadang,0
sehat hamil bertahan lahiran kerja lagi hasil suami tidak,0
ekonomi sulit hamil bersalah tidak beli vitamin mahal hanya vitamin puskesmas,0
dikasih kepercayaan allah subhanahu wa taala karena menikah percaya ada jalannya,0
diharapkan kosong tetapi dikasih astaghfirullah,0
bpbku dpnjm saudara tidak ngrt beres belum tk pakai pinjaman,0
berteriak sekencang kencangnya terbaik anak tetapi sulit anak,0
belum ada dana lahiran masih ada cicilan motor,0
mbak ada ujian hamil,0
kak sedih gampang menangis,0
ah benar banget semenjak hamil gampang menangis karena,0
- menyepelekan perasaan hamil parah ada menyakiti perasaan hamil,0
